driver_id,persona_type,driver_age,years_licensed,vehicle_age,vehicle_make,vehicle_model,prior_at_fault_accidents,prior_claims,prior_violations,data_source,account_created_date,policy_start_date,hard_brake_rate_base,rapid_accel_rate_base,harsh_corner_rate_base,speeding_rate_base,phone_usage_pct_base,night_driving_pct_base,avg_speed_multiplier,jerk_rate_multiplier,calculated_claim_probability
driver_000256,safe_driver,46,28,2,Hyundai,CX-5,3,4,1,phone_only,2024-03-28 11:51:14.820680,2024-11-23 11:51:14.820680,0.35676962269875095,0.2080400905042846,0.08239842956579638,0.14793770065851083,0.01706671899807439,0.07110683708271934,0.9877167890273163,0.7430018026840502,0.03208904876708027
driver_000257,safe_driver,58,38,4,Subaru,Accord,2,1,1,phone_plus_device,2024-06-24 11:51:14.820680,2024-07-20 11:51:14.820680,0.3687008015821214,0.040179214372919964,0.07626948251751245,0.02105402063713807,0.04512076681570047,0.09850468372664539,0.9608171772613355,0.6335797845509653,0.022555876708497156
driver_000258,risky_driver,29,8,15,Mercedes,C-Class,4,3,4,phone_plus_device,2024-09-19 11:51:14.820680,2024-08-12 11:51:14.820680,7.337905060128776,4.8623074935410875,2.4787666903489707,4.670940897936877,0.3307487508494131,0.4382393981115629,1.1780742465850762,1.5334888627116725,0.3860963899507314
driver_000259,safe_driver,62,3,2,Honda,Elantra,0,0,0,phone_only,2025-07-14 11:51:14.820680,2025-01-07 11:51:14.820680,0.24820467105645605,0.2777741684273613,0.05658377480284886,0.03902661780650238,0.0023524668064941524,0.08570438748369205,0.8527195893512518,0.7642718320954025,0.01600781888546951
driver_000260,safe_driver,36,2,8,Hyundai,CX-5,0,1,1,phone_only,2024-01-26 11:51:14.820680,2025-07-08 11:51:14.820680,0.5078412050911306,0.24037706136203288,0.15708428461167132,0.1572314905697351,0.027851117501963386,0.13736956753983157,0.9844476548781749,0.7560224444198659,0.020089575153500218
driver_000261,risky_driver,29,3,14,BMW,Camaro,1,1,1,phone_only,2024-01-06 11:51:14.820680,2025-01-01 11:51:14.820680,6.295726191739097,3.993415476518602,3.364503824823973,1.3245400219358117,0.29061821632454066,0.2736118702156387,1.2014611454388664,1.3336370386476881,0.25614817730280426
driver_000262,safe_driver,48,17,3,Honda,Outback,1,1,3,phone_only,2024-04-05 11:51:14.820680,2025-06-24 11:51:14.820680,0.24420166027664153,0.2444537969441427,0.02446713489711305,0.04016538132254568,0.04848183334460476,0.13348133698787185,0.9653828949880225,0.5019762722670645,0.024177754210709418
driver_000263,average_driver,54,10,11,Ford,Altima,1,3,2,phone_plus_device,2024-10-24 11:51:14.820680,2024-04-24 11:51:14.820680,1.430489942009249,0.8355679135494852,0.2319951695256568,0.42707019260638135,0.0901650868221707,0.1893266266280356,1.065855896284049,0.9736289115591893,0.09801155699332961
driver_000264,risky_driver,32,12,8,Mercedes,C-Class,3,3,3,phone_only,2025-08-03 11:51:14.820680,2024-11-13 11:51:14.820680,2.1654842835965082,2.918121004666499,2.732354104067062,4.951794023947766,0.3250737659706512,0.3588850582008953,1.1892378101406684,1.3641068571065649,0.3424810004027671
driver_000265,safe_driver,57,33,2,Mazda,CX-5,1,0,3,phone_plus_device,2025-05-01 11:51:14.820680,2025-02-01 11:51:14.820680,0.2160822427949578,0.09820474368272189,0.12215185406948359,0.004500667732505677,0.044515966920777666,0.13322289867263865,0.9309898964231874,0.5776070540577317,0.019330306298108814
driver_000266,safe_driver,46,19,8,Toyota,CX-5,1,2,2,phone_only,2023-11-22 11:51:14.820680,2024-05-16 11:51:14.820680,0.12224960937843676,0.2609435841149645,0.09324620753237339,0.08735504617234775,0.018464710815557256,0.10189449994178468,0.9289383404732723,0.6764718373692821,0.024068568910580984
driver_000267,average_driver,50,10,4,Nissan,Forte,2,3,2,phone_only,2024-05-13 11:51:14.820680,2024-03-17 11:51:14.820680,1.109797011680477,0.4437869750247997,0.655561260385171,0.23157202299201632,0.06533045106958017,0.18032600827066697,1.0057201031277976,1.1964080404474131,0.11323154618562692
driver_000268,safe_driver,59,29,8,Subaru,CX-5,3,4,1,phone_only,2025-01-06 11:51:14.820680,2024-06-13 11:51:14.820680,0.3295373118622835,0.1698909060867162,0.180229011342619,0.15641875936668706,0.023761377421937874,0.1261951231498437,0.9580050243068674,0.6817129130649782,0.025696663062964014
driver_000269,risky_driver,33,1,8,Dodge,Camaro,0,1,0,phone_plus_device,2024-01-02 11:51:14.820680,2025-06-18 11:51:14.820680,3.7146630798106113,2.4692555652435573,3.5511024809130243,4.4331074968108135,0.29488818765474384,0.31408623218804277,1.1169295889242308,1.6268350935390878,0.21182269016591665
driver_000270,safe_driver,56,11,1,Mazda,Elantra,1,3,1,phone_only,2024-09-18 11:51:14.820680,2024-06-04 11:51:14.820680,0.2896425316217666,0.10667795848153444,0.016946057702246175,0.18240589390694664,0.027088963675557073,0.12683046913864354,0.8928027586758519,0.5548006778707084,0.019281847441638078
driver_000271,safe_driver,31,7,4,Mazda,Elantra,1,1,0,phone_only,2025-02-25 11:51:14.820680,2024-11-29 11:51:14.820680,0.30935713551840405,0.06478141888663488,0.09288356680914359,0.09211656587050876,0.04746785279925219,0.10531210855176781,0.8903931290588885,0.5955009336728384,0.024175259794977796
driver_000272,safe_driver,57,36,8,Subaru,Camry,1,3,2,phone_only,2025-02-18 11:51:14.820680,2024-03-31 11:51:14.820680,0.2646704783102033,0.025361479852655466,0.12811440351866205,0.04099685669489043,0.04839557563601696,0.12820236626651993,0.9059957830687311,0.7955926146392264,0.01934215623631807
driver_000273,safe_driver,61,26,2,Toyota,Camry,3,3,3,phone_only,2024-10-11 11:51:14.820680,2025-08-11 11:51:14.820680,0.3339039316784458,0.004679674636962092,0.13596590300552308,0.12704325138634895,0.00010237567454082774,0.11727064041311742,0.9214793425101182,0.770433498195362,0.02560564278508637
driver_000274,safe_driver,47,19,8,Honda,Camry,1,0,1,phone_plus_device,2024-01-14 11:51:14.820680,2024-10-06 11:51:14.820680,0.2913401085752809,0.10663651573392018,0.054984292969709136,0.17714188445036597,0.035348400326828275,0.13211234706523722,0.8813629482021206,0.5588260382062127,0.024132025744047526
driver_000275,safe_driver,61,24,1,Subaru,CX-5,2,2,1,phone_plus_device,2024-06-27 11:51:14.820680,2025-08-04 11:51:14.820680,0.27183682995831243,0.2026688081927184,0.13048170840582426,0.171396826117821,0.016149963227118615,0.06217176964891961,0.9766512330566791,0.6220627686546049,0.022458460235610166
driver_000276,safe_driver,36,15,2,Mazda,Elantra,1,1,1,phone_plus_device,2023-12-04 11:51:14.820680,2024-10-01 11:51:14.820680,0.2858723201632899,0.28410451161359807,0.16445649120723205,0.1623065089853158,0.02598375223357645,0.10999647052553783,0.8855115498716544,0.5218732508474949,0.024098140582747524
driver_000277,safe_driver,36,11,1,Toyota,CX-5,0,1,0,phone_plus_device,2024-04-17 11:51:14.820680,2024-05-28 11:51:14.820680,0.3552615090458238,0.1262975761031148,0.17707383287369063,0.16128147776410287,0.031200407821911032,0.09281057408447427,0.9180116870074571,0.6392627279352352,0.020098121527422776
driver_000278,safe_driver,64,10,3,Honda,Elantra,0,2,1,phone_only,2024-03-13 11:51:14.820680,2025-05-18 11:51:14.820680,0.33842962838188506,0.05419009479425596,0.026751148454075783,0.008563383635997956,0.006384037551159728,0.11517049800930441,0.9376783442897887,0.6539377219075144,0.016018070231391294
driver_000279,safe_driver,51,22,5,Honda,Camry,3,3,0,phone_plus_device,2023-09-21 11:51:14.820680,2024-11-16 11:51:14.820680,0.18171763915337805,0.06131094480176359,0.18532540665454345,0.16018635046277582,0.017077596183626195,0.14819232558265505,0.9501790208470728,0.7084344730343841,0.0320864177328723
driver_000280,safe_driver,65,16,3,Hyundai,Outback,0,2,0,phone_plus_device,2024-09-05 11:51:14.820680,2024-11-19 11:51:14.820680,0.3295686857852792,0.25597562710995925,0.06729272696363595,0.18235492192368963,0.00995614349761046,0.07619988524827112,0.8926151326009779,0.5656835121334692,0.016027406597505782
driver_000281,average_driver,32,15,2,Honda,Forte,1,0,1,phone_only,2024-11-13 11:51:14.820680,2024-09-17 11:51:14.820680,0.6551195941293134,0.5184715510091364,1.028932451115205,0.9156620312992841,0.06916812921505772,0.20995491626079393,1.0067293294083557,0.9497021207748402,0.09711843943003666
driver_000282,safe_driver,61,31,5,Hyundai,Outback,2,2,2,phone_only,2025-02-11 11:51:14.820680,2025-05-10 11:51:14.820680,0.25439366441663636,0.2638422832421384,0.14972540639580575,0.07460316451187174,0.025944618308643724,0.10254756711014335,0.8768497776111474,0.7137460620117457,0.022490524459824027
driver_000283,safe_driver,51,17,5,Hyundai,Elantra,0,0,0,phone_only,2023-11-06 11:51:14.820680,2024-06-13 11:51:14.820680,0.2907079660504907,0.1585429715091491,0.015112069158031965,0.053446851038869335,0.011387079618278556,0.10460260599874452,0.8677881822787397,0.6080710672697753,0.020037388999621576
driver_000284,safe_driver,59,30,6,Mazda,Outback,2,2,1,phone_plus_device,2023-11-02 11:51:14.820680,2024-05-01 11:51:14.820680,0.32250660520939595,0.241408518185274,0.03156385352390062,0.08404811437293329,0.011346315116932943,0.10158253504857692,0.9623705612978433,0.642331475541867,0.022442300496099826
driver_000285,risky_driver,21,2,3,Dodge,3 Series,0,0,0,phone_only,2023-11-30 11:51:14.820680,2024-05-02 11:51:14.820680,2.9628499583492487,2.9928299980339705,2.3916748935694248,1.61071632831369,0.17715958902396514,0.4289487589964948,1.213903002384213,1.5612282612264352,0.27298150840211804
driver_000286,safe_driver,56,26,3,Mazda,Elantra,0,1,1,phone_plus_device,2024-02-03 11:51:14.820680,2025-02-22 11:51:14.820680,0.11940851490431532,0.269936563920788,0.05303785835611414,0.04354878333556845,0.032978494660703725,0.10185316801894238,0.8604969148948755,0.517235954184798,0.016080312689464936
driver_000287,safe_driver,41,14,4,Hyundai,Camry,1,2,0,phone_only,2024-03-05 11:51:14.820680,2024-06-06 11:51:14.820680,0.4193998906623941,0.09172843151590888,0.18712260431530722,0.0969192488646109,0.03501582698622326,0.11130275117116392,0.9567471900496782,0.5892346182266408,0.02413178759443018
driver_000288,average_driver,35,14,9,Honda,F-150,3,2,0,phone_plus_device,2025-04-29 11:51:14.820680,2024-07-12 11:51:14.820680,1.6680330920613284,0.5905958466797661,0.626497020985758,1.046895043720345,0.10528238946291105,0.160522456097897,1.099297457227929,0.8306134544473793,0.13143938421777618
driver_000289,safe_driver,36,6,5,Subaru,Accord,1,3,1,phone_plus_device,2024-07-18 11:51:14.820680,2024-04-23 11:51:14.820680,0.11502532669777792,0.1486701846973197,0.043787941917065525,0.17168984249859978,0.007012788009191945,0.06705890956408966,0.9730640034516996,0.7524687599272277,0.024027862507619454
driver_000290,safe_driver,36,13,5,Honda,Camry,4,5,0,phone_only,2025-07-21 11:51:14.820680,2025-04-09 11:51:14.820680,0.19474839598595747,0.010780707059048546,0.1408522898658061,0.04510452734673214,0.034837118181495375,0.11410121892581875,0.9754751711727572,0.7434535477821703,0.03619211303820317
driver_000291,safe_driver,42,20,4,Mazda,Outback,2,1,1,phone_only,2024-05-11 11:51:14.820680,2025-01-01 11:51:14.820680,0.4585354639782623,0.2420443950802313,0.16815144860580053,0.03399329046569837,0.008352362753455527,0.08271414661607114,0.9123520014947282,0.5323051485768504,0.028041784963700116
driver_000292,safe_driver,50,31,2,Honda,Elantra,1,2,1,phone_plus_device,2025-03-14 11:51:14.820680,2025-07-29 11:51:14.820680,0.1451158483734003,0.1023996152091665,0.1327791838784053,0.08178084432858584,0.04622767007811623,0.06753310459506023,0.9657109614764013,0.5398794308276025,0.024168749824540866
driver_000293,average_driver,32,10,8,Kia,Forte,2,4,1,phone_only,2024-08-24 11:51:14.820680,2024-09-09 11:51:14.820680,0.8766277299599369,1.2257476959274232,0.4927970646204162,0.37896866124569,0.05540739812451009,0.23014518073748785,1.0876517262291232,1.1953505106220783,0.11397436812215356
driver_000294,safe_driver,45,10,5,Subaru,Camry,0,0,2,phone_plus_device,2024-02-08 11:51:14.820680,2024-12-26 11:51:14.820680,0.40450077643511895,0.2614537169106097,0.04420356294311599,0.014621252265750633,0.03624945523853386,0.07449249582291899,0.8967194454716431,0.7165021297280556,0.02011288110099355
driver_000295,average_driver,48,6,6,Toyota,Silverado,0,1,1,phone_plus_device,2025-03-10 11:51:14.820680,2024-10-09 11:51:14.820680,1.6093153326312426,1.1653123469142241,0.20086026101344143,0.47005871329874127,0.13540422103049818,0.2095183361598832,1.063828748360042,1.1686129996187435,0.08221113466167074
driver_000296,safe_driver,54,32,5,Hyundai,Accord,2,4,2,phone_only,2025-05-21 11:51:14.821680,2025-03-22 11:51:14.821680,0.4890471862274638,0.001314915454798339,0.18067853300375725,0.15314936406082238,0.018712890703772644,0.08946496991104828,0.9106832890872185,0.6247460498071127,0.028086727256221137
driver_000297,safe_driver,57,17,5,Hyundai,Accord,1,0,1,phone_only,2025-03-30 11:51:14.821680,2025-01-09 11:51:14.821680,0.4020951818268014,0.1903399693429949,0.1805505491508646,0.07830769308844425,0.029308021431470505,0.068882325199251,0.9851493474994022,0.6555611131562646,0.019288718267780364
driver_000298,average_driver,31,8,4,Honda,Altima,1,3,2,phone_plus_device,2023-09-24 11:51:14.821680,2025-02-07 11:51:14.821680,0.5228692173374857,0.39947285645062663,0.7879482892100624,0.6452702024087523,0.11545211917783339,0.18746513887226585,1.05995633538546,0.8682537024509945,0.0982817728401228
driver_000299,safe_driver,61,44,2,Hyundai,Outback,4,3,2,phone_plus_device,2025-02-08 11:51:14.821680,2025-07-01 11:51:14.821680,0.4405131116719628,0.031020986092817195,0.1205349340563107,0.015115274579119585,0.004285353190350733,0.0529666651678431,0.8687022368722731,0.5192787312168298,0.02882498671056276
driver_000300,safe_driver,57,31,2,Toyota,Accord,0,0,0,phone_plus_device,2023-12-29 11:51:14.821680,2024-03-27 11:51:14.821680,0.22364617729354253,0.012577035981037968,0.1479888204677055,0.0596540453117229,0.02221530796347508,0.11125923454311518,0.9410144524475963,0.6200495572519407,0.016055392247948184
driver_000301,risky_driver,20,3,8,Ford,Mustang,0,2,2,phone_plus_device,2024-08-20 11:51:14.821680,2024-12-01 11:51:14.821680,6.115132839399055,4.562937146313997,3.825464293292606,3.5878927617932876,0.2729896956876698,0.29476124336090676,1.2591080929216512,1.4662408940311706,0.2784582314523238
driver_000302,average_driver,31,12,3,Kia,F-150,1,0,5,phone_only,2024-02-16 11:51:14.821680,2025-01-16 11:51:14.821680,1.7085583521355419,1.486410874474609,0.559703923059978,0.39382463003890766,0.07590939485705642,0.18402378539784342,0.9936464753981833,0.8445530089412314,0.09718644823618924
driver_000303,safe_driver,59,10,5,Toyota,Outback,0,0,0,phone_plus_device,2024-03-19 11:51:14.821680,2024-05-15 11:51:14.821680,0.3406356550459853,0.06664023684767162,0.07905983078438236,0.10765498565683719,0.02303013850596779,0.13372166545607464,0.8717051179887517,0.7828669726032546,0.016058514161585845
driver_000304,average_driver,32,12,2,Nissan,Civic,1,3,3,phone_plus_device,2024-11-07 11:51:14.821680,2025-03-15 11:51:14.821680,0.8951136988071161,0.7062525161669423,1.0577542848195174,0.26851540674738783,0.13102101782943648,0.23480699489463724,0.9729053350104593,1.0867065227348003,0.09793740135800094
driver_000305,average_driver,43,26,2,Ford,F-150,3,2,3,phone_plus_device,2025-05-19 11:51:14.821680,2025-08-01 11:51:14.821680,1.1414169231088462,0.9805070999009922,0.44794679065428045,0.7952992960411743,0.06950921766542544,0.16309006834284853,1.0784378329828495,0.9575089815179096,0.1304421714174036
driver_000306,safe_driver,54,6,8,Hyundai,CX-5,0,2,0,phone_only,2025-07-16 11:51:14.821680,2024-05-28 11:51:14.821680,0.5028004359158197,0.19383973418663336,0.08326796145320915,0.0070063256042947305,0.012042771055044527,0.14545553637481257,0.9232938840642828,0.7063952317747969,0.020041198355477918
driver_000307,safe_driver,54,31,7,Honda,Accord,2,1,2,phone_only,2025-01-21 11:51:14.821680,2025-01-31 11:51:14.821680,0.3631871880328458,0.2776062495627483,0.04582267772839682,0.11955034180677171,0.049367466782268346,0.0594553238111315,0.9219247549106085,0.7081177556783541,0.02821343220398916
driver_000308,safe_driver,48,22,8,Hyundai,Outback,2,2,0,phone_only,2023-11-07 11:51:14.821680,2025-07-03 11:51:14.821680,0.16325059735598432,0.09755964210698524,0.21048566070809158,0.03738063083065526,0.0488551549409436,0.05461662631199852,0.9487239051611187,0.5745011254413426,0.02820779115641392
driver_000309,safe_driver,42,23,6,Toyota,Outback,0,0,1,phone_only,2024-02-28 11:51:14.821680,2024-07-27 11:51:14.821680,0.13854846084356798,0.07925521301744999,0.08841702568378562,0.14437038068393446,0.02679521598062027,0.1495359269031285,0.8605837069037201,0.7198024696172767,0.0200826373548344
driver_000310,safe_driver,48,18,5,Toyota,Camry,1,0,1,phone_plus_device,2023-10-06 11:51:14.821680,2025-01-23 11:51:14.821680,0.1476940727723915,0.28882368802364794,0.036555327512208725,0.15150537347759654,0.015327477674494328,0.10289601188071087,0.9732014873699824,0.6468855800379975,0.024058042087190482
driver_000311,safe_driver,62,19,5,Hyundai,CX-5,0,2,1,phone_only,2024-02-20 11:51:14.821680,2025-02-08 11:51:14.821680,0.4134582944027954,0.30980142779754183,0.14994718179570746,0.05279640845151471,0.030435149527431926,0.14862462755590783,0.9560180143912732,0.5549313577390314,0.016076605447981628
driver_000312,risky_driver,24,7,14,Dodge,3 Series,1,2,2,phone_only,2025-03-08 11:51:14.821680,2025-07-18 11:51:14.821680,4.457996054896407,3.7174355608187484,3.132037660818619,2.863445136088211,0.27875287176132546,0.3895763905714327,1.2995908851575466,1.9104644270682891,0.3353563358646472
driver_000313,average_driver,38,16,8,Kia,Altima,1,0,1,phone_only,2024-06-28 11:51:14.821680,2024-07-13 11:51:14.821680,2.1231655727847185,1.2098260711662217,0.98749325561897,0.6748136917437184,0.07250685779363975,0.2013684484014597,0.9612683561076047,1.1357635740438663,0.0971654453340443
driver_000314,risky_driver,30,6,3,BMW,Camaro,4,4,4,phone_plus_device,2024-06-09 11:51:14.821680,2025-03-11 11:51:14.821680,7.6821616354685,5.554144827760703,1.22465042800315,1.0690994383514147,0.2650884690295007,0.31994433982699555,1.1596701299457144,1.2857312441179418,0.38156115383936506
driver_000315,safe_driver,58,11,3,Mazda,Outback,1,0,1,phone_only,2024-02-18 11:51:14.821680,2025-03-08 11:51:14.821680,0.44768994749336494,0.08238492120040572,0.10335355432605894,0.08218891518915654,0.01822478489143456,0.07694816746465488,0.9838290078738876,0.6609282154102859,0.01925725861213476
driver_000316,risky_driver,30,9,14,Dodge,Camaro,4,6,1,phone_only,2024-04-10 11:51:14.821680,2024-07-15 11:51:14.821680,8.193175607965724,6.255277006048682,1.4324255800968984,3.1220220782177264,0.2738918989893423,0.40021798128544195,1.236347296408297,1.301947190313862,0.38511061521000456
